Image Name,Cluster,ColorCount,Color_Value,Value_R,Value_G,Value_B
Girl with a Pearl Earring,クラスター 1,"6,778",#100b11,16,11,17
Girl with a Pearl Earring,クラスター 2,108,#3f4c6b,63,76,107
Girl with a Pearl Earring,クラスター 3,746,#2d221f,45,34,31
Girl with a Pearl Earring,クラスター 4,656,#584130,88,65,48
Girl with a Pearl Earring,クラスター 5,279,#997e5d,153,126,93
Girl with a Pearl Earring,クラスター 6,550,#825e3e,130,94,62
Girl with a Pearl Earring,クラスター 7,141,#7283b2,114,131,178
Girl with a Pearl Earring,クラスター 8,118,#272d44,39,45,68
Girl with a Pearl Earring,クラスター 9,238,#c19f74,193,159,116
Girl with a Pearl Earring,クラスター 10,163,#e3c5a9,227,197,169
Girl with a Pearl Earring,クラスター 11,159,#475a98,71,90,152
Girl with a Pearl Earring,クラスター 12,64,#f5f2ed,245,242,237
Liberty Leading the People,クラスター 1,907,#8c8582,140,133,130
Liberty Leading the People,クラスター 2,"1,776",#3d322a,61,50,42
Liberty Leading the People,クラスター 3,"1,297",#554b42,85,75,66
Liberty Leading the People,クラスター 4,852,#9c9fa4,156,159,164
Liberty Leading the People,クラスター 5,565,#dde1e2,221,225,226
Liberty Leading the People,クラスター 6,929,#6e6660,110,102,96
Liberty Leading the People,クラスター 7,582,#babdc1,186,189,193
Liberty Leading the People,クラスター 8,"2,049",#231e1b,35,30,27
Liberty Leading the People,クラスター 9,285,#2e3d58,46,61,88
Liberty Leading the People,クラスター 10,162,#bc5943,188,89,67
Liberty Leading the People,クラスター 11,321,#6183b2,97,131,178
Liberty Leading the People,クラスター 12,275,#4e627f,78,98,127
Mona Lisa,クラスター 1,609,#5d5b47,93,91,71
Mona Lisa,クラスター 2,"2,362",#211710,33,23,16
Mona Lisa,クラスター 3,"1,279",#392e22,57,46,34
Mona Lisa,クラスター 4,474,#704c2b,112,76,43
Mona Lisa,クラスター 5,"1,644",#2f2217,47,34,23
Mona Lisa,クラスター 6,807,#54371f,84,55,31
Mona Lisa,クラスター 7,300,#97683b,151,104,59
Mona Lisa,クラスター 8,898,#757259,117,114,89
Mona Lisa,クラスター 9,185,#ba8750,186,135,80
Mona Lisa,クラスター 10,445,#8b8564,139,133,100
Mona Lisa,クラスター 11,214,#d2a164,210,161,100
Mona Lisa,クラスター 12,783,#464231,70,66,49
The Birth of Venus,クラスター 1,834,#ab814a,171,129,74
The Birth of Venus,クラスター 2,650,#dabc87,218,188,135
The Birth of Venus,クラスター 3,887,#453d28,69,61,40
The Birth of Venus,クラスター 4,"1,399",#d4cdaf,212,205,175
The Birth of Venus,クラスター 5,"1,010",#b6b699,182,182,153
The Birth of Venus,クラスター 6,861,#c2a269,194,162,105
The Birth of Venus,クラスター 7,670,#895f34,137,95,52
The Birth of Venus,クラスター 8,833,#60553b,96,85,59
The Birth of Venus,クラスター 9,768,#e7e0c8,231,224,200
The Birth of Venus,クラスター 10,845,#29261a,41,38,26
The Birth of Venus,クラスター 11,556,#7b7658,123,118,88
The Birth of Venus,クラスター 12,687,#939579,147,149,121
The Gleaners,クラスター 1,987,#9b8d68,155,141,104
The Gleaners,クラスター 2,722,#18111b,24,17,27
The Gleaners,クラスター 3,"1,030",#2a2223,42,34,35
The Gleaners,クラスター 4,993,#3c312a,60,49,42
The Gleaners,クラスター 5,756,#8d8058,141,128,88
The Gleaners,クラスター 6,780,#524535,82,69,53
The Gleaners,クラスター 7,"1,410",#c2b5a4,194,181,164
The Gleaners,クラスター 8,498,#aa9b78,170,155,120
The Gleaners,クラスター 9,597,#7d6d4a,125,109,74
The Gleaners,クラスター 10,"1,143",#d5c5b3,213,197,179
The Gleaners,クラスター 11,600,#68583e,104,88,62
The Gleaners,クラスター 12,484,#b2a892,178,168,146
The Last Supper,クラスター 1,"1,315",#574630,87,70,48
The Last Supper,クラスター 2,507,#88857b,136,133,123
The Last Supper,クラスター 3,"1,007",#aea086,174,160,134
The Last Supper,クラスター 4,790,#2f1d0e,47,29,14
The Last Supper,クラスター 5,725,#a2896c,162,137,108
The Last Supper,クラスター 6,836,#6e6557,110,101,87
The Last Supper,クラスター 7,"1,618",#46341f,70,52,31
The Last Supper,クラスター 8,460,#cfc8b6,207,200,182
The Last Supper,クラスター 9,"1,156",#6c573d,108,87,61
The Last Supper,クラスター 10,849,#8b7253,139,114,83
The Last Supper,クラスター 11,163,#e6e4d7,230,228,215
The Last Supper,クラスター 12,574,#bfb5a1,191,181,161
The Scream,クラスター 1,658,#c5440e,197,68,14
The Scream,クラスター 2,"1,104",#5f4f35,95,79,53
The Scream,クラスター 3,"1,245",#252e25,37,46,37
The Scream,クラスター 4,889,#816543,129,101,67
The Scream,クラスター 5,698,#ca793d,202,121,61
The Scream,クラスター 6,688,#525a4f,82,90,79
The Scream,クラスター 7,"1,263",#384036,56,64,54
The Scream,クラスター 8,904,#c35e27,195,94,39
The Scream,クラスター 9,950,#101912,16,25,18
The Scream,クラスター 10,626,#c18d54,193,141,84
The Scream,クラスター 11,692,#887b5c,136,123,92
The Scream,クラスター 12,283,#c6a46d,198,164,109
The Starry Night,クラスター 1,"1,117",#384d83,56,77,131
The Starry Night,クラスター 2,832,#2b3a66,43,58,102
The Starry Night,クラスター 3,"1,568",#1d2121,29,33,33
The Starry Night,クラスター 4,"1,355",#4c658f,76,101,143
The Starry Night,クラスター 5,491,#9eac9f,158,172,159
The Starry Night,クラスター 6,846,#7a909f,122,144,159
The Starry Night,クラスター 7,566,#4a5861,74,88,97
The Starry Night,クラスター 8,303,#acb07d,172,176,125
The Starry Night,クラスター 9,"1,146",#2c343f,44,52,63
The Starry Night,クラスター 10,"1,211",#5f799b,95,121,155
The Starry Night,クラスター 11,463,#758478,117,132,120
The Starry Night,クラスター 12,102,#ad9e36,173,158,54
Thirty-six Views of Mount Fuji,クラスター 1,"1,588",#ede9d7,237,233,215
Thirty-six Views of Mount Fuji,クラスター 2,875,#8ca7af,140,167,175
Thirty-six Views of Mount Fuji,クラスター 3,822,#98968d,152,150,141
Thirty-six Views of Mount Fuji,クラスター 4,"2,152",#e3c8a6,227,200,166
Thirty-six Views of Mount Fuji,クラスター 5,851,#c0c7c1,192,199,193
Thirty-six Views of Mount Fuji,クラスター 6,670,#354566,53,69,102
Thirty-six Views of Mount Fuji,クラスター 7,747,#131d48,19,29,72
Thirty-six Views of Mount Fuji,クラスター 8,273,#373936,55,57,54
Thirty-six Views of Mount Fuji,クラスター 9,302,#62615a,98,97,90
Thirty-six Views of Mount Fuji,クラスター 10,780,#b5ae9e,181,174,158
Thirty-six Views of Mount Fuji,クラスター 11,544,#617689,97,118,137
Thirty-six Views of Mount Fuji,クラスター 12,396,#878272,135,130,114
Woman with a Parasol,クラスター 1,808,#83888a,131,136,138
Woman with a Parasol,クラスター 2,650,#6e6e45,110,110,69
Woman with a Parasol,クラスター 3,737,#bebbb2,190,187,178
Woman with a Parasol,クラスター 4,552,#606765,96,103,101
Woman with a Parasol,クラスター 5,973,#758fa8,117,143,168
Woman with a Parasol,クラスター 6,421,#808067,128,128,103
Woman with a Parasol,クラスター 7,"1,131",#4c5540,76,85,64
Woman with a Parasol,クラスター 8,"1,099",#a1a19d,161,161,157
Woman with a Parasol,クラスター 9,"1,084",#61768b,97,118,139
Woman with a Parasol,クラスター 10,577,#5f632e,95,99,46
Woman with a Parasol,クラスター 11,"1,208",#91a6b6,145,166,182
Woman with a Parasol,クラスター 12,760,#344131,52,65,49
